,text,label,paraphrased_text
948,at få elever til at vælge en håndværkeruddannelse kræver at de ser håndværksfagene som en attraktiv vej ind i et spændende arbejdsliv. Heldigvis er det ikke længere lavstatus at være håndværker......,positive,"At få elever til at vælge en håndværkeruddannelse indebærer, at de opfatter håndværksfagene som en tiltrækkende indgang til en spændende karriere. Heldigvis er det ikke længere betragtet som mindre værd at være håndværker."
949,"Hvem peger Stram Kurs og RP egentlig på som statsminister, @USER, @USER, eller hvad med @USER? Det spurgte jeg ham om igår. Det er jo ret relevant med snart 12000 vælgererklæringer. Se uddrag af min samtale her. #dkpol #dkmedier #stemKashif",neutral,"Hvem er det egentlig, at Stram Kurs og RP peger på som statsminister, @USER, @USER, eller måske endda @USER? Det spurgte jeg ham om i går. Det er ret vigtigt, især med næsten 12000 vælgererklæringer. Se et uddrag af min samtale her. #dkpol #dkmedier #stemKashif"
950,"Tror næppe, at de store #dkmedier havde dækket en tosse, der stod alene og kastede med koranen, som han har gjort mange gange før.",negative,"Jeg tvivler på, at de store medier i Danmark ville have rapporteret om en person, der stod alene og gentagne gange kastede med en koran."
951,"Naturligsvis. Men nu handler det om at beskytte mandens ytringsfrihed. Og her er det så jeg siger, det fordrer han bruger den ytringsfrihed, som betaler for at beskytte, inden for lovens grænser",positive,"Selvfølgelig. Men nu handler det om at sikre mandens ret til at udtrykke sig frit. Og her er det, jeg siger, at det kræver, at han bruger den ytringsfrihed, som han betaler for at beskytte, inden for lovens rammer."
952,Os der vil bevare Danmark Dansk og bevare vores kultur stemmer da på NB eller som nødløsning på DF. Personligt betragter jeg NB som vores bedste løsning fordi de er EU modstandere.!,positive,"Hvis man ønsker at bevare Danmark dansk og vores kultur, kan man stemme på NB eller som en nødløsning på DF. Personligt mener jeg, at NB er den bedste løsning, da de er imod EU."
953,"1) Skyldes Digital Rights Manager-settings, som umuliggør screen-records og tage screenshots. Det er noget enkelte rettighedshavere kræver for at vi må vise deres indhold.
2) Er en feature vi arbejder på at release i løbet af ‘19. På iOS har vi dog en MVP ude med lydspor af NEWS",neutral,"1) Årsagen til, at det ikke er muligt at optage skærmen og tage skærmbilleder, er Digital Rights Manager-indstillingerne. Dette er en krav fra visse rettighedshavere, som ønsker, at vi beskytter deres indhold.
2) Vi arbejder på at frigive denne funktion i løbet af 2019. Dog har vi allerede en minimum viable product (MVP) tilgængelig på iOS med lydspor af nyhederne."
954,"Tyr: Det er en belønnende søndag for familieaffærer, indkøb og",neutral,"hygge med dem, man holder af."
955,"⚽️ Der er i dag 4 #fodbold kampe/events mere, der vises direkte:

📺 4 på TV

#dksport #dkbold #sldk #pldk #laliga #seriea

🔗",neutral,"I dag er der 4 fodboldkampe/events mere, som bliver direkte vist. Det inkluderer 4 kampe på TV."
956,"Du har 3 sekunder til at kravle i fosterstiling og håbe på, at de voksne løser problemet... og 1 sekund til at indse, at du er en af voksne og tage ansvar #GrøntValg",positive,"Du har 3 sekunder til at komme i fosterstilling og håbe på, at de voksne vil løse problemet... og 1 sekund til at erkende, at du selv er en af de voksne og tage ansvar #GrøntValg"
957,"Så skal vi igen til at tænke på sidste sommer, hvor vi advarede mod brandfare i naturen. Naturen er nu så tør, at en naturbrand hurtigt kan brede sig. Man skal derfor tænke sig om inden brug af kulgrill, ukrudtbrænder eller andet. Tre naturbrande i dag. Go sommer #politidk",neutral,"Nu skal vi igen huske på sidste sommer, hvor vi advarede om brandfare i naturen. Natur er nu så tør, at en naturbrand nemt kan sprede sig. Derfor skal man være forsigtig med brug af kulgrill, ukrudtbrænder eller lignende. Tre naturbrande i dag. God sommer #politidk"
958,På store transportdag skal vi også have fixet havneloven - det er der behov for #dkpol,neutral,Vi bør også tage os af havneloven på den store transportdag - der er et behov for det #dkpol.
959,"Så længe barnet ikke har kolik eller kravler gennem papirerne på bordet går det nok. Da hun blev stor nok til at lave ballade, var hun også stor nok til at blive hjemme de par timer.
Og selvstændige uden barsel som feks har ikke rigtigt andet valg.",neutral,"Hvis barnet ikke lider af kolik eller roder rundt med papirerne på bordet, så er alt godt. Når hun blev gammel nok til at lave ballade, var hun også gammel nok til at blive hjemme et par timer. Og for folk uden barselsorlov som for eksempel har de ikke rigtig nogen anden mulighed."
960,"Jeg har lige genset VB-AGF, hold op hvor fokuserer kommentatorene meget på dommerne.

Ved en dom er udgangspunktet næsten altid at dommeren laver en fejl. Måske er det en fejl at bruge tidligere spillere som medkommentatorer",negative,"Jeg har netop set VB-AGF igen, wow hvor fokuserer kommentatorerne meget på dommerne.

Ved en dom er det næsten altid antaget, at dommeren begår en fejl. Måske er det en fejl at have tidligere spillere som medkommentatorer."
961,"Nej. Jeres 2030 plan er så håbløst urealistisk at der intet grundlag er at forhandle på. 
Det svarer til Stram Kurs lagde deres plan for muslimer frem som 'grundlag til forhandling om integration'. Alt for ekstremt, ingen kan komme bare en smule i møde.",negative,"Nej. Jeres plan for 2030 er så urealistisk og håbløs, at der er ingen grund til at starte forhandlinger. Det svarer til, hvis Stram Kurs fremlagde deres plan for integration af muslimer som et 'grundlag for forhandling'. Det er alt for ekstremt, og det er umuligt for nogen at komme bare en smule i møde."
962,"Når andre folk end Racist Paludan demonstrerer, og politiet er klar over, at der kan opstå optøjer, så benytter de ofte det kneb, at de tillader demonstrationen at foregå et sted, hvor ingen opdager det. Jeg ville ønske, at de også ville gøre dette i fænomenet Rasmus Paludan.",neutral,"Når personer, der ikke er Racist Paludan, demonstrerer og politiet er opmærksom på, at der kan opstå uroligheder, benytter de ofte en metode, hvor de tillader demonstrationen at finde sted et sted, hvor det ikke bliver bemærket. Jeg ville ønske, at de også ville gøre dette i tilfældet med Rasmus Paludan."
963,"Stort tillykke til Thise Mejeri, der er kåret som det mest bæredygtige varemærke indenfor føde- og drikkevarer af de danske forbrugere :) #dkfood #bæredygtighed #mejeridk #thisemejeri",positive,Vi ønsker Thise Mejeri stort tillykke med at være blevet kåret som det førende og mest bæredygtige varemærke inden for føde- og drikkevarer af danske forbrugere :) #dkmad #bæredygtighed #mejeridk #thisemejeri
964,FCM uden forsvarsprofiler - SE skifter tre,neutral,FCM mangler spillere med forsvarsfærdigheder - SE bytter ud med tre.
965,"Mht. kildekritik: det afgørende er den første time, de allerførste ""sensationelle"" historier. De er baseret på partsindlæg, men de når øjeblikkeligt ud til +1 mill. mennesker.
Alle detaljerne, der kommer senere, med højere kvalitet, kan ikke slette det første indtryk
#dkmedier",negative,"Når det kommer til at vurdere kilder, er det afgørende det første kvarter, de allerførste ""sensationelle"" historier. Disse historier er baseret på partsindlæg, men når øjeblikkeligt ud til over en million mennesker. Senere detaljer, der er af højere kvalitet, kan ikke ændre det første indtryk."
966,"Jo jo, men de kan jo ikke bruges som en overvældende del af holdets succes. De har ydet på visse områder, men har vel ikke været kæmpe profiler.",neutral,"Selvfølgelig, men de kan dog ikke betragtes som en afgørende faktor for holdets succes. De har bidraget på visse områder, men har nok ikke været helt store profiler."
967,"Jo, jeg ser et stort problem i det. 
Men min vinkel er i stedet: ""Gudfaderbevares, hvor er det latterligt, at man har siddet homofobi overhørigt så længe, men hvor er det fedt, at de endelig gør noget👍""
Ikke: ""Hvorfor lige præcis nuuuuu?😫""",positive,"Ja, jeg mener der er et betydeligt problem med det. Dog er mit synspunkt snarere: ""Hold da op, det er meget latterligt, at man har ignoreret homofobi i så lang tid, men det er fantastisk, at der endelig sker noget👍""
Ikke: ""Hvorfor lige præcis nuuuuu?😫"""
968,"Tror faktisk der er en hel del fodboldfans i hele DK, der passer på den beskrivelse. Måske ligefrem et par hviiie’ også...? Kudos til VF for at stikke hul - mon ikke det bliver forårets tema? Og DBU kommer til at følge op med et par trusler osv. osv... #Sldk",positive,"Jeg tror faktisk, at der er mange fodboldfans i hele Danmark, der matcher den beskrivelse. Måske endda et par hujende' også... Respekt til VF for at bryde igennem - mon ikke det bliver forårets emne? Og DBU vil følge op med et par trusler osv. osv... #Sldk"
969,"BS til fjolserne der nu kan koste os endnu en bøde for homofobiske tilråb - mon ikke pengene til spillerlønninger og bøder betales fra samme kasse.
BÅ Samspillet mellem tribunerne er på vej op - det kan godt bli' vildere :-)",positive,"Hånlige udtalelser rettet mod homoseksuelle kan muligvis føre til endnu en bøde - er det ikke samme pengekasse, der betaler både spillerlønninger og bøder? Der er en stigende interaktion mellem tilskuerne på vej - det kan blive endnu vildere :-)"
970,"Når nu de røde er så splittede, så er det jo fantastisk med et samlet blåt Danmark, her repræsenteret ved og #dkpol",positive,"Det er virkelig fantastisk at have et samlet Danmark i blå farver, især når de røde er så uenige. #dkpol"
971,"Indrømmet, jeg har ikke undersøgt det grundigt, men flere medier skriver, at klippet er taget ud af kontekst. 
[LINK]",neutral,"Jeg må indrømme, at jeg ikke har foretaget en grundig undersøgelse, men flere medier påpeger, at klippet er taget ud af sin sammenhæng. 
[LINK]"
972,"Så længe det er den neokapitalistiske 'Broderorden', der styrer dansk økonomi og ripper samfundet for penge, vil s studentikose påstande være ligegyldige.",negative,"Hvis den neokapitalistiske 'Broderorden' fortsætter med at styre den danske økonomi og tømme samfundet for penge, vil studerendes provokerende påstande være ubetydelige."
973,"Er det noget a la det her? [LINK]
Der dukker lidt op under løbetøj til kvinder. Nu vil jeg også have et par! #osudenthighgap",positive,"Ligner dette noget lignende? [LINK]
Der er nogle ting der kommer frem inden for løbetøj til kvinder. Nu vil jeg også have et par! #osudenthighgap"
974,"Det er så godt, @USER! Psykiatriske disgnoser skal ikke altid være en livstidsdom! #dkpol #dkpsyk #psykiatri",positive,"Det er virkelig fantastisk, @USER! Psykiatriske diagnoser behøver ikke altid at være en livsdom! #dkpol #dkpsyk #psykiatri"
975,"Stort hurra for Edgar Wright, der i dag bliver 45 år. Tak for indtil videre lutter gode film og serier. Bliv ved med at lave dem, så bliver jeg glad. 

Love from Denmark to you mister - if you need anything on your birthday just let me know ❤️",positive,"Et stort tillykke til Edgar Wright, der i dag fylder 45 år. Tak for alle de fantastiske film og serier hidtil. Fortsæt med at lave dem, så bliver jeg glad. Kærlighed fra Danmark til dig, hr. Wright - hvis du har brug for noget på din fødselsdag, så sig bare til ❤️"
976,"""Jürgen Klopp always taught us that the problem is not losing a duel, but not covering it"".

Første del af sætningen forklarer, hvorfor Matip er på holdet - anden del van Dijk.

[LINK]",neutral,"Matip er altid blevet lært af Jürgen Klopp, at problemet ikke er at tabe en duel, men at undlade at dække op for den."
977,"Kære #twitterhjerne 

Hvem finansierer ? 

#dkpol #dkbiz",negative,"Kære folk på Twitter

Hvem er det, der giver økonomisk støtte?

#danskpolitik #danskgrej"
978,"Hvis det er faktuelt forkert, hvorfor understreger OIE så vigtigheden i rensningen af transportfaciliteter specifikt ift. svinepest?det ville jo være ligegyldigt.
[LINK]",negative,"Hvis det er sandt, at det er forkert, hvorfor understreger OIE så vigtigheden af at rense transportfaciliteter, især i forhold til svinepest? Det ville være betydningsløst. [LINK]"
979,"Det kan jeg så love dig der er, altså udstillet negativt!! Men lige sangen om at du skulle have været pletten på et lagen, er forduftet. Nuvel enkelte gamle grupperinger på nedre c kan nok stadig teksten, men ikke som i gamle dage med hele tribunen.",negative,"Jeg kan forsikre dig om, at der bestemt er noget negativt udstillet! Men sangen om, at du skulle have været prikken på et lagen, er forsvundet. Nogle få gamle grupperinger på nedre c kan muligvis stadig teksten, men ikke som i gamle dage med hele tribunen."
980,"DBU kan ikke svare noget, fordi det eneste rigtige svar er en fyring af dem. Og det er fair, hvis de lige gør tingene i den rigtige rækkefølge. Men jeg tror på, at den kommer. Det MÅ den gøre. Alt andet vil være for vanvittigt.",positive,"DBU har intet svar, da den eneste korrekte løsning er at afskedige dem. Og det er rimeligt, så længe de følger de rigtige trin. Men jeg tror, at det vil ske. Det må det. Alt andet ville være sindssygt."
981,"Åh nej..... du siger noget.... der har vi problemet 😆😆😆😆🤣

Tak ☺️ Skal gøre mit bedste 😇😇😇",positive,"Åh nej..... du siger noget.... der ligger udfordringen 😆😆😆😆🤣

Tak ☺️ Jeg vil gøre mit ypperste 😇😇😇"
982,"Det overrasker forhåbentlig ingen af og må ty til falske nyheder når de skal sælge deres tossede og politik. Alle der lever i virkeligheden er efterhånden klar over at EU er ubetinget godt for Danmark #dkpol

[LINK]",negative,"Forhåbentlig vil det ikke overraske nogen, at man må ty til falske nyheder for at promovere deres dumme politik. Alle, der er oplyste, er efterhånden klar over, at EU er utvetydigt til gavn for Danmark. #dkpol 

[LINK]"
983,"Vi bliver simpelthen nødt til at tale om, hvordan stol nummer tre stadigvæk sidder her #xfactordk #xfactortv2",negative,"Det er bare nødvendigt, at vi drøfter, hvordan stolen nummer tre stadig befinder sig her #xfactordk #xfactortv2"
984,"Er det ikke lige lovlig tidligt, her 8 mdr før forhandlingerne overhovedet begynder, at “være klar til konflikt”?",negative,"Er det ikke alt for tidligt, her 8 måneder før forhandlingerne starter, at ""være forberedt på konflikt""?"
985,"Vi offentliggør ny artikel i serien ""velfungerende markeder"": Forbrugerinddragelse i forsyningssektoren via aftalebaseret regulering? #dkøko #dkforsyning",neutral,"Vi offentliggør en ny artikel i vores serie om ""velfungerende markeder"": Kan forbrugerinddragelse i forsyningssektoren opnås via regulering baseret på aftaler? #dkøko #dkforsyning"
986,En del påstår dog at det er fake... manden har ex ikke Benfica-trøje på og det er en ret ny profil,neutral,"Nogle hævder dog, at det er falsk... manden har for eksempel ikke en Benfica-trøje på, og det er en relativt ny profil."
987,"“Han sov på gaden, når han ikke vandt i lodtrækningen om at få en plads i et herberg for natten, har han forklaret”.
Vi kan ikke være det bekendt, at der må trækkes lod. Tak for frifindelse",negative,"""Han har forklaret, at når han ikke vandt i lodtrækningen om at få en plads i et herberg for natten, sov han på gaden."" Vi kan ikke acceptere, at der trækkes lod. Tak for at frifinde os."
988,"Kurven er jo ikke en kritik af sygehusene eller de kolleger, der arbejder der. Men det er altså et udtryk for en ressourceudvikling, der bare ser ud til at fortsætte. Jeg viste den første gang for 4 år siden. Det er åbenbart svært at ændre? #sundpol",negative,"Kurven er ikke ment som kritik af sygehusene eller deres kolleger, der arbejder der. Men den repræsenterer en fortsættende ressourceudvikling, som jeg viste for første gang for 4 år siden. Det virker åbenbart svært at ændre på? #sundpol"
989,Man står frit for at have sin egen mening på oplyst grundlag. Men forskellige meninger skaber debat og måske kunne man lære noget af andre? Det er demokrati!,positive,"Det er tilladt at have sine egne holdninger baseret på oplysning. Dog kan forskellige meninger føre til debat, og man kan måske lære noget af andre. Dette er essensen af demokrati."
990,"Dem tjekker jeg lige ud tak. Vi vil have vores elever til at kunne reflektere over og ikke blot beskrive et stykke arbejde de har udført herunder processen (deres egen håndtering) og dermed højne deres læring. Har prøvet flere ting, men jeg har endnu ikke fundet de vise sten 🤔",neutral,"Jeg vil lige undersøge dem, tak. Vi ønsker, at vores elever kan reflektere over og ikke blot beskrive et arbejde, de har udført, herunder processen (deres eget arbejdsforløb), for at øge deres læring. Jeg har prøvet forskellige metoder, men jeg har endnu ikke fundet den rigtige løsning. 🤔"
991,Så du mener simpelthen at vi skal forbyde os ud af det og knægte ytringsfriheden? Jeg sympatisere på ingen måde med Paludan eller andre radikaliserede fra nogen af fløjene men mener ikke at forbud er vejen frem mod nogen af dem - tåber skal bekæmpes verbalt!,negative,"Så du siger faktisk, at vi bare skal forhindre os selv i at udtrykke os og begrænse ytringsfriheden? Jeg er på ingen måde enig med Paludan eller andre radikale fra nogen af de politiske fløje, men jeg tror ikke, at et forbud er løsningen for nogen af dem - tåber skal bekæmpes verbalt!"
992,"Vi er prisgivet de få psykiatri-uddannede der er. Psykologer, psykiatere, socialpædagoger, psykiatri-sygeplejersker. En sosu kan sørge for mad, pleje og opretholder en ""normal"" hverdag og tale med os, men de har ikke teorien med sig #sundhedsreform #dkpol #sundpol #Debatten",negative,"Vi er afhængige af et lille antal uddannede inden for psykiatriområdet. Dette inkluderer psykologer, psykiatere, socialpædagoger og psykiatrisk sygeplejersker. Mens en social- og sundhedsassistent kan hjælpe med mad, pleje og opretholdelse af en ""normal"" hverdag og have samtaler med os, mangler de den nødvendige teoretiske baggrund. #sundhedsreform #dkpol #sundpol #Debatten"
993,Utilfredse kunder og forsinkelser: Bornholmerfærgens nye ejer får kæmpe bøde på 1.5 mio. kr.,neutral,Bornholmerfærgens nye ejer modtager en enorm bøde på 1.5 millioner kroner på grund af utilfredse kunder og forsinkelser.
994,"kan mit parti være opstillingsparat Tirsdag 19.Februar. Til brug for redaktionernes planlægning kan jeg oplyse, at jeg i giver fald holder et pressemøde:Tirsdag 19. Februar Kl. 11:00 Vartorv, Farvergade i København. #dkmedier #dkpol 2/2",neutral,"For at arrangere journalisternes planlægning kan jeg informere om, at mit parti er klar til at stille op til valg på tirsdag den 19. februar. I tilfælde af dette afholder jeg en pressekonference kl. 11:00 på Vartorv, Farvergade i København. #dkmedier #dkpol 2/2"
995,"Ny antitech bog skræmmer os væk fra det, som er vigtigt - læs Christianes velskrevne anmeldelse",positive,"En nylig udgivet bog om antitech skræmmer os væk fra de ting, der er vigtige - læs Christianes veludførte anmeldelse."
996,"Danske Jane Aamund fik feministernes budskaber fra de frigjorte 1970’ere ud til kvinder i almindelighed for fuldt knald [LINK]
 #endlösnung #dkpol #svpol 
 #nopol #CreativeEu #Norden",neutral,"Jane Aamund, en dansk forfatter, formidlede feministernes budskaber fra de frigjorte 1970'ere til kvinder generelt med stor kraft."
997,"Fordi de spiller kalenderturnering i Sverige. Så det transfervindue, de har nu, svarer i længde til det danske om sommeren 👍",positive,"Da de spiller kalenderturnering i Sverige, svarer det aktuelle transfervindue i varighed til det danske sommervindue. 👍"
998,"Hver gang jeg får en smule politisk gejst og tro på, at der måske alligevel er håb ift. politik, så gør ét af partierne noget helt absurd og nederdrægtigt, der gør at jeg må vende mig langt væk fra politik for ikke at sprænge i luften af frustration #dkpol",negative,"Når jeg får lidt politisk entusiasme og håb om, at der måske stadig er håb for politik, så gør et af partierne noget fuldstændig grotesk og ondskabsfuldt, der får mig til at vende mig væk fra politik for ikke at eksplodere af frustration. #dkpol"
999,"Paludan har da sin fulde ytringsfrihed. Han kan sige hvad han vil.

Men da politiet nu egang skal sikre ro og orden skal de selvfølgelig have mandat til at disponere over deres ressourcer.

Hvordan har du det forøvrigt med Paludans budskab?",neutral,"Paludan har ret til at udtrykke sig frit. Han kan sige, hvad han ønsker.

Men da politiet skal opretholde ro og orden, skal de selvfølgelig have mulighed for at bruge deres ressourcer.

Hvad er din holdning til Paludans budskab?"
1000,Selvfølgelig kan differentieret pensionsalder lade sig gøre. Lyt til sagkundskaben: #dkpol,positive,Selvfølgelig er det muligt at implementere differentieret pensionsalder. Lyt til eksperterne: #dkpol
1001,"Vi hører generelt for lidt til EU stoffet men som medlem har Bendt været i stand til at løfte danske synspunkter i den ledende gruppe i parlamentet. Hvis du vil følge med i EU så følg som kommenterer kompetent, relevant og løbende - god påske 😊",positive,"Normalt får vi ikke nok information om EU-emner, men som medlem har Bendt været i stand til at repræsentere danske synspunkter i den øverste gruppe i parlamentet. Hvis du vil holde dig opdateret med EU, så følg nogen, der kommenterer kompetent, relevant og regelmæssigt - god påske 😊"
1002,Valget drejer sig om et #GrøntValg #velfærd og en #fairpension i #dkpol,neutral,"I #dkpol handler valget om at vælge en #GrønValg, #velfærd og en #fairpension."
1003,"Det er netop nu den skal tages. For hvem er det, der betaler for vores stemme? Hvad er det vi ikke må vide? #dkpol #partistøtte",negative,"Lige nu er det tidspunktet, hvor den skal tages. Hvem er det, der finansierer vores stemme? Hvad er det, vi ikke får information om? #dkpol #partistøtte"
1004,Åbningsdato er på plads for ny Jem &amp; Fix,neutral,Datoen for åbningen er fastlagt for den nye Jem & Fix.
1005,"0-1 AaB-Vejle Boldklub! '6: Mål af Gustaf Nilsson, Vejle Boldklub",positive,AaB-Vejle Boldklub endte med en score på 0-1! I det sjette minut scorede Gustaf Nilsson fra Vejle Boldklub.
1006,Der røg den fredag aften :-) tak,positive,Fredag aften forsvandt den :-) tak
1007,"Nej. Det var mig. Nu er Smørhår Slikfriller blevet politiker, så jeg må sige mere om ham. Jeg skrev bachelorrapport om politisk ytringsfrihed (før Muhammedtegninger og forveksling imellem racismefrihed og retten til demokratisk debat), så jeg er klar til hans kommende søgsmål.",negative,"Nej, det var ikke rigtigt. Det var mig, der skrev bachelorrapporten om politisk ytringsfrihed, før Muhammedtegningerne og forvekslingen mellem racismefrihed og retten til demokratisk debat. Nu er Smørhår Slikfriller blevet politiker, så jeg er klar til at sige mere om ham i forbindelse med hans kommende søgsmål."
1008,"Ja det står uafgjort i et ræs mod bunden mellem og .
Jeg br*Kier mig....",negative,"Ja, kampen mellem de to bundhold endte uafgjort, og jeg er ligeglad."
1009,Sådan ser det så ud når VLAK og DF satser på uddannelse i udkantsdanmark :) #dkpol,negative,"Dette er, hvordan det ser ud, når VLAK og DF fokuserer på uddannelse i Danmarks yderområder :) #dkpol"
1010,"Det er desværre ikke en joke fra vores side. Og selvom dagen måske ikke er særligt velvalgt, så skal vi jo give de berørte besked med det samme.",negative,"Vi beklager, men det er ikke en spøg fra vores side. Selvom dagen måske ikke er den bedste tidspunkt, så er vi nødt til at informere de berørte med det samme."
1011,"Erkender, at han ikke har været prangende. Men forudsigelsen knytter sig nu også primært til, at han er straffesparksskytte.",neutral,"Han indrømmer, at han ikke har været imponerende. Men forventningen er også primært baseret på, at han er en straffesparksskytte."
1012,"Sidste chance for at nå at deltage i konkurrencen om et års gratis medlemskab af Biologiforbundet💫👈 
Kig forbi stand 1124! 

Vinderen findes kl. 14:15🏆

 #bbdk19",positive,Dette er muligvis din sidste mulighed for at deltage i konkurrencen om et års gratis medlemskab af Biologiforbundet. Glem ikke at besøge stand 1124! Vinderen vil blive annonceret kl. 14:15. 🏆 #bbdk19
1013,Har set en på twitter skrive at United måske skulle sælge De Gea i det her transfervindue istedet for at lade ham gå gratis næste sommer. Hvad er jeres mening folkens? I mine øjne skal i vi ikke sælge de gea! Men hvad gør man hvis der tikker et bud ind på 100mil pund fx? #mufc,neutral,"Er der nogen på Twitter, der har foreslået, at United måske skulle overveje at sælge De Gea i dette transfervindue i stedet for at lade ham gå gratis næste sommer? Hvad tænker I om det, folk? Personligt synes jeg ikke, vi skal sælge De Gea! Men hvad gør man, hvis der kommer et bud på fx 100 millioner pund? #mufc"
1014,"Dårligt Photoshop-arbejde. Håret er ikke fritlagt ordentligt, så der er grimme hvide pletter langs hele kanten. Desuden har I ikke valgt et billede hvor han ser sur ud, så hele forsøget på at få ham til at ligne en vampyr falder igennem Det bliver kun til et 4-tal. #fv19",negative,"Billedet er blevet dårligt redigeret med Photoshop. Håret er ikke skåret ordentligt ud, hvilket efterlader grimme hvide områder langs kanten. Desuden har I ikke valgt et billede, hvor han ser sur ud, hvilket betyder, at forsøget på at få ham til at se ud som en vampyr ikke lykkes. Resultatet er kun et 4-tal. #fv19"
1015,"Hva bunner uviljen i mot å analysere islamistenes ideologi? Er det for store likheter med mainstream Islam? Påskens ofre. Skal gerningsmændene hurtigt fanges og straffes, må vi også udpege ideologien, der har drevet dem. D | Weekendavisen",negative,"Hvad er årsagen til modviljen mod at analysere islamisternes ideologi? Er der for mange ligheder med mainstream Islam? Ofrenes påske. For at fange og straffe gerningsmændene hurtigt må vi også identificere den ideologi, der har motiveret dem. D | Weekendavisen."
1016,Overvældende i flertal for at frikende Finanstilsynet for lovbrud.,neutral,Flertallet er imponerende i deres enighed om at frikende Finanstilsynet for lovbruddet.
1017,"Synes på en måde alle fangrupper burde gå fælles front mod dette tåbelige valg af DBU. I det mindste finde en løsning hos alle dem som har købt billet til om søndagen som ikke kan.

Er der ikke et nummer til DBU som man kan kontakte!",negative,"Jeg mener, at alle fangrupper bør samarbejde og stå sammen imod DBU's dumme valg. Mindst bør der findes en løsning for dem, der har købt billet til søndagen og ikke kan deltage.

Er der ikke en telefon tilgængelig for DBU, som man kan kontakte?"
1018,"Det lader til, at det er dét gerne vil. Robotter der brummer læringsstoffet ud i lokalerne til børn der sidder STILLE på deres pladser. I nærheden er kreativitet og elev-forståelse fyret til fordel for klap-hælene-i-og-hør-efter. Trist afvikling. 3-0 til friskolerne",negative,"Det ser ud til, at det er det ønsker. Robotter, der udsender undervisningsmaterialer i lokalerne, til børn, der sidder stille på deres pladser. Tæt ved er kreativitet og forståelse for eleverne erstattet med lydighed og opmærksomhed. Sorgelig udvikling. Friskolerne fører 3-0."
1019,"""Nu er det op til May-regeringen selv at vælge enten den ansvarlige kurs, som EU har skitseret – eller at fortsætte kursen mod Hard Brexit""

Professor Derek Beach: May insisterer på at føre Storbritannien mod afgrunden (abon): #dkpol #eudk",negative,"Nu er det op til May-regeringen selv at vælge mellem den kurs, som EU har beskrevet som ansvarlig, eller fortsætte mod en hård Brexit. Professor Derek Beach siger, at May insisterer på at føre Storbritannien mod afgrunden."
1020,"Hvad betyder udtrykket ""#Ørkenvandring""? 
Hvad vil det sige at være på en #Ørkenvandring, og skal det foregå i Sahara, eller er det bare noget, man siger? Herkan du læse mere om,... #Faste #Sprog #Udtryk #Ørken #Ørkenvandring",neutral,"Hvad er betydningen af udtrykket ""#Ørkenvandring""? 
Hvad indebærer det at være på en #Ørkenvandring, og skal det foregå i Sahara, eller er det bare en sprogbrug? Læs mere om emnet her,... #Faste #Sprog #Udtryk #Ørken #Ørkenvandring"
1021,"Så fik Blitek ‘ s socialøkonomiske virksomhed et logo. Vi arbejder med at hjælpe borgere, som ikke matcher ind på det ordinære arbejdsmarked, med et job. Vi har nu 6 flexjobbere ansat og de er smadder gode 😁 #socialøkonomi #allekannoget #samskabelse",positive,"Blitek, en socialøkonomisk virksomhed, har fået et nyt logo. Vores mission er at hjælpe borgere, der ikke passer ind på det almindelige arbejdsmarked, med at finde et job. Vi har nu 6 ansatte flexjobbere, og de klarer sig rigtig godt 😁 #socialøkonomi #allekannoget #samskabelse"
1022,"Nej, de skal varetage den lovgivning vi har, fortælle sandheden når de informerer … bla derfor er det et kæmpe demokratisk problem at fratog klovnen #rasmuspaludan hans ytringsfrihed #dkpol",negative,"Det er et stort demokratisk problem, at Rasmus Paludan er blevet frataget sin ytringsfrihed, da politikere skal overholde vores lovgivning og være ærlige, når de informerer os. #dkpol"
1023,RT @USER: 18-årig mand varetægtsfængslet mistænkt for en række indbrud bla. i Søborg-området #anklager,neutral,"En 18-årig mand er blevet fængslet som mistænkt for flere indbrud, herunder i Søborg-området. #anklager"
1024,"🗣️ 'Vi skal ud af starthullerne i morgen, og give den fuld gas. Vi er bedst når vi angriber fra start til slut og ønsker at score det næste mål i kampen,' er meldingen fra Søren Krogh inden kampen mod 

Læs mere fra Krogh 👇🏽 #fcndk
[LINK]",positive,"Søren Krogh siger, at vi skal være aggressive fra starten i morgen og fortsætte med fuld fart. Vi er mest effektive, når vi angriber hele kampen igennem og ønsker at score det næste mål."
1025,"Det kan godt være at jeg spørger dumt, Hvorfor er det så illoyalt? Du må også meget kommentere mine stave- og slåfejl.ø, det er så loyalt 👍🏼",negative,"Jeg kunne muligvis stille et dumt spørgsmål, men hvorfor er det så desloyalt? Du må også gerne kommentere mine stave- og slåfejl, det er meget loyalt 👍🏼"
1026,Stor ros til for ikke at støtte jeres dehumanisering af DK. #dkpol,positive,"Det fortjener ros, at I ikke støtter jeres fornedrelse af Danmark. #dkpol"
1027,Hvorfor er du vågen nu?😱,neutral,"Hvad er årsagen til, at du er vågen lige nu?😱"
1028,Det har sgu et apartheid-swung over sig at hedde Hans Hateboer.,neutral,At have navnet Hans Hateboer lyder sgu lidt som apartheid.
