,text,label,paraphrased_text
1337,"Haha, du samler vel på Champions League-titler? Jeg samler i øvrigt hverken på Liverpool- eller City-mesterskaber ...",positive,"Griner du, fordi du indsamler Champions League-titler? Tillige samler jeg ikke på hverken Liverpool- eller City-mesterskaber..."
1338,Andreas Højsleth kåret til 13. bedste CS-spiller i verden,neutral,Andreas Højsleth er blevet rangeret som den 13. bedste CS-spiller i verden.
1339,RT @USER: Det er derfor vi er nogen som foreslår vi rejser os og kæmper for en anden retning.,neutral,"Derfor er der nogle af os, der foreslår, at vi står op og kæmper for en ny retning."
1340,"Kvinde udsat for grusomheder af irakisk kæreste: Frihedsberøvet, voldtaget og offer for grov vold #dkkrim #KriminelleUdlændinge #dkpol",negative,"En kvinde har været udsat for grusomheder begået af sin irakiske kæreste, hvor hun blev frihedsberøvet, voldtaget og offer for grov vold. Dette er blevet delt på sociale medier under hashtags som #dkkrim, #KriminelleUdlændinge og #dkpol."
1341,Sikke en guldgrube - og ikke kun for nyuddannede!,positive,Det er virkelig en fantastisk mulighed - og ikke kun for nyuddannede!
1342,"Vidste du, at vi udover Dan Anton har haft en Bent Anton 🤔

Eller vi har haft en spiller med navnet Leo Skive Øjvind Husby?

Vi har i samarbejde med lavet den startellever med de fedeste navne 👊🏻 Er der nogen vi mangler? #sldk #brøndby #habekostgohome",positive,"Vidste du, at ud over Dan Anton har vi også haft en Bent Anton? 🤔 Eller havde vi en spiller ved navn Leo Skive Øjvind Husby? I samarbejde med lavet vi startopstillingen med de mest interessante navne 👊🏻 Er der nogen, vi mangler? #sldk #brøndby #habekostgohome"
1343,"😅 Så vidt jeg husker, var det da en bjælke, man skulle tage ud af sit eget øje. Men kontaktlinse var selvfølgelig heller ikke opfundet på Kristi tid :)",positive,"Hvis jeg husker korrekt, skulle man dengang fjerne en bjælke fra sit eget øje. Men selvfølgelig var kontaktlinser ikke opfundet på Kristi tid :)"
1344,"Eksakt. For min skyld kunne man vise samtlige pitches. Jeg skulle nok æde de ekstra programmer, som det ville udløse👍🏻",neutral,"Ja, helt præcist. Hvis det var op til mig, kunne man vise alle præsentationerne. Jeg ville nok gerne se de ekstra programmer, som det ville medføre👍🏻"
1345,Er du bagstiv efter en fest med klassekammeraterne fra LAU? Du er udenrigsminister. Opfør dig venligst som sådan og undlad at bringe nationen i forlegenhed. Det er jo pinligt.,negative,Er du meget beruset efter en fest med dine klassekammerater fra LAU? Du er udenrigsminister. Vær venlig at opføre dig passende og undlad at skabe forlegenhed for nationen. Det er jo ydmygende.
1346,Det er skandaløst at DF kan blande sig direkte i dette..nu må vi værne om skatteborgernes penge. Korruptionen og underlødigheden må få konsekvenser på valgdagen..Meld/Feld..#dkpol,negative,"Det er uacceptabelt, at Dansk Folkeparti kan blande sig direkte i dette.... det er nu vigtigt at beskytte skatteydernes penge. Korruptionen og ulovlighederne må have konsekvenser ved valget... Meld/Feld... #dkpol"
1347,Er det ikke noget med at fly kun må starte og lande fra baner der ligger i computeren?,neutral,"Handler det ikke om, at fly kun kan starte og lande på baner, der er i computeren?"
1348,RT @USER: 72.000 flypassagerer påvirkes af SAS-strejke. 673 afgange aflyses.,neutral,"72.000 flypassagerer bliver påvirket af SAS-strejken, da 673 afgange bliver aflyst."
1349,"Kære læger. Hvorfor går I ikke i dialog med ME-patienterne. Vi er sat helt uden for lands lov og ret og må være vores egen læge. Det må vi leve med. Men please lad være med at udsprede fake news og gøre os mere syge, fordi I ikke gider at sætte jer ind i videnskaben bag.",negative,"Kære læger. Hvorfor søger I ikke dialog med patienter med ME? Vi føler os helt ekskluderet fra loven og retfærdigheden og må være vores egne læger. Det må vi acceptere. Men vær venligst tilbageholdende med at sprede falske nyheder og gøre os mere syge, fordi I ikke ønsker at sætte jer ind i den videnskabelige baggrund."
1350,Hvornår kommer det online?,neutral,Hvornår bliver det tilgængeligt online?
1351,"Jeg er oprigtig trist over grunden til dine to stærkt hjælpsomme bøger om sorg, og jeg er ligeledes trist over, at der i januar opstod en anledning til at høre dem. Det sagt, er jeg alligevel glad for, at du gjorde det og at jeg hørte dem, så tak, Esben.",positive,"Jeg føler virkelig en ægte tristhed over årsagen til at dine to meget hjælpsomme bøger om sorg blev skrevet, og jeg er ligeledes ked af, at der opstod en situation i januar, hvor jeg havde brug for at læse dem. Ikke desto mindre er jeg stadig glad for, at du skrev dem og at jeg læste dem, så tak, Esben."
1352,Fed tæt på beslutning om kvantitative stramninger,neutral,Der er en tyk mulighed for at træffe beslutning om kvantitative stramninger inden længe.
1353,vi kan da ikke beholde som den vissionære for dette land! Problemet er Mette ikke er væsentlig anderledes.,negative,"Det er ikke muligt for os at fortsætte med at være visionære for dette land! Udfordringen er, at Mette ikke er markant forskellig."
1354,"Vores indenrigsminister mener tilsyneladende, at grøftegraveren Paludan ikke graver dybt nok.
#dkpol 
Så han iler med at gøre opmærksom på, at han selv har tvunget sine embedsmænd til at bidrage med sproglig manipulation og talmagi.
[LINK]",negative,"Det virker som om vores indenrigsminister mener, at Paludan, som graver grøfter, ikke graver dybt nok. 
#dkpol 
Derfor skynder han sig at pointere, at han selv har tvunget sine embedsmænd til at bruge sproglig manipulation og talmagi. 
[LINK]"
1355,Hvad skal dit forbund hedde?,neutral,Hvilket navn skal dit forbund have?
1356,"Men økonomi er på 120 mia. kr. Det kræver et formelt demokratisk organ, hvor borgerne (som alle regionspolitikere jo er) har mulighed for at opbygge erfaring, indsigt, langsigtet investering og prioritering på tværs. Bruger/borger projekter kan være godt helt lokalt.",neutral,"Dog er det nødvendigt at have en formel demokratisk instans, hvor borgerne (som alle regionspolitikere jo er) kan få erfaring, indsigt, og prioritere langsigtet investering på tværs af regionen. Lokale projekter, der involverer brugerne/borgerne, kan også være gavnligt."
1357,"Etisk dilemma: Er det ikke også Vesten som har påduttet Afrika vores religion(er) og ‘prævention er synd/skidt’? 
Jeg mener virkelig at de selv skal bestemme, men så skal Vestens (især USAs) bistand ikke længere kunne kobles sammen med præventionsmodstand.",neutral,"Etiske dilemma: Er det ikke også Vesten, der har påtvunget Afrika vores religion(er) og holdningen om, at 'prævention er synd/skidt'? 
Jeg mener virkelig, at de selv skal have lov til at vælge, men så skal Vestens (især USA's) bistand ikke længere blive forbundet med modstand mod prævention."
1358,Altså hvorfor var det lige Costa fik rødt kort? Produceren mener åbenbart ikke det er vigtigt at vise #BarcaAtleti,negative,"Betydningen af at vise #BarcaAtleti er tilsyneladende ikke vigtig for producenten, da han ikke viser, hvorfor Costa fik et rødt kort."
1359,"Skønne notre dame - håber det kan repareres og ikke bryder sammen. 
Ingen døde pt.",positive,"Vi håber, at vores smukke Notre Dame kan blive repareret og undgå at kollapse. 
Indtil videre er der ikke døde."
1360,"Hej Morten 😊Må jeg sende dig nogle spørgsmål om twitter og X Factor? 🎤Det er i forbindelse med mit speciale, og jeg kan desværre ikke skrive en direkte besked til dig her. Vh Rikke",positive,"Hej Morten 😊 Kan jeg stille dig nogle spørgsmål om twitter og X Factor? 🎤 Det er i forbindelse med mit speciale, og jeg har desværre ikke mulighed for at skrive en privat besked til dig her. Vh Rikke"
1361,"Kæmper en brav kamp? nægter en mand hans ytringsfrihed for at please islamisterne og gadehær?!? Selv idioter har ytringsfrihed, skal mange i #dkpol være glade for #dkpol",negative,"Kæmper en mand modigt? Nægter én mand sin ytringsfrihed for at tilfredsstille islamister og gadehærgen?!? Selv dumme mennesker har ret til at ytre sig, burde mange i #dkpol være taknemmelige for #dkpol."
1362,"Ikke blandt skolebørn, det har jo været kendt han stod ved skoler for at videofilme til youtube. men.. den brede befolkning har ikke anet hvad han egentlig var for en person det er sket efter de 4.600 artikler der har været i April måned ps. fedter du for medierne ?#dkmedier",negative,"Han var ikke kendt blandt skolebørnene som den person, der stod ved skoler for at lave videoer til Youtube. Men den generelle befolkning havde ingen anelse om, hvem han egentlig var, før der blev skrevet om ham i 4.600 artikler i april måned. Ved du også at imponere medierne? #dkmedier."
1363,Det er virksomhedens andet påbud om lovliggørelse på få måneder ...,neutral,Virksomheden har fået påbud om lovliggørelse for anden gang inden for få måneder ...
1364,Blog: Det her burde få politikerne til at vågne op,neutral,Indlægget: Dette bør få politikerne til at være mere vågne
1365,"“Også ministerens særlige rådgiver ⁦fik i juni 2017 at vide, at der nu var fundet en mail, men heller ikke han blev orienteret om det nærmere indhold.” #dkpol 
Den uvildige undersøgelse bør også kortlægge ⁦@USER⁩ ‘s rolle og ansvar #dkpol",neutral,"I juni 2017 blev ministerens særlige rådgiver også informeret om, at der var blevet fundet en mail, men han blev ikke orienteret om hvad mailens indhold var. Det bør også være en del af den uvildige undersøgelse at undersøge @USER's rolle og ansvar."
1366,Er der ikke nogen der lige gider køre forbi Al Diwan på Vesterbrogade og så smutte til Espergærde med det? Jeg er hangry af!!! Og det er KUN indisk der dur!!,neutral,"Vil der ikke være nogen, der har lyst til at køre forbi Al Diwan på Vesterbrogade og så tage det med til Espergærde? Jeg er meget sulten!!! Og det er kun indisk mad, der er godt nok!!"
1367,Regionsrådene nedlægges | Dommedag for Brexit-aftale | Dom mod Capinordic,neutral,Regionale råd ophører | Skæbnesdag for Brexit-aftalen | Retssag imod Capinordic
1368,"Venter spændt på, om medierne nu også vil fokusere på, at Socialdemokratiet har omfartsvejen ved Mariager med i deres infrastrukturplan. Tankevækkende hvordan samfundsøkonomien i projekter kun er vigtige, når borgerlige partier går ind for dem #dkpol #dkmedier #togfonden",negative,"Jeg er ivrig efter at se, om medierne også vil lægge vægt på, at Socialdemokratiet har inkluderet omfartsvejen ved Mariager i deres infrastrukturplan. Det er bemærkelsesværdigt, hvordan samfundsøkonomien i projekter kun er vigtig, når de borgerlige partier støtter dem. #dkpol #dkmedier #togfonden"
1369,Brøndbynyt: De sidste 2 timer har vi fundet 1 nyheder til dig. Find dem på #sldk #brøndby,neutral,På Brøndbynyt har vi fundet én nyhed til dig i løbet af de seneste 2 timer. Du kan finde dem ved at søge efter #sldk og #brøndby.
1370,"Synes ikke jeg kan læse på nogle af demonstrationsskiltene hvor forældrene mener pengene skal komme fra 😉 men helt oprigtigt er det ikke blevet bagsiden af medaljen vedr vores velfærdssamfund - vi ser det mere og mere som en ret, ikke som et privilegie?",negative,Jeg har svært ved at læse hvad forældrene mener på nogle af demonstrationsskiltene 😉 Men ærligt talt er det ikke blevet en ulempe ved vores velfærdssamfund - vi ser det snarere mere som en rettighed end som en fordel?
1371,"Jeg udstiller lige min egen dumhed/uvidenhed: Er det en fersken på billedet, og hvad er forklaring bag den?
Hvis der skulle være en frugt, ja så var der vel et mere åbenlyst valg..",neutral,"Jeg erkender min egen dumhed/uvidenhed: Er det en fersken, der er afbildet, og hvad er forklaringen bag den?
Hvis der skulle være en frugt, så ville et mere tydeligt valg nok være tilgængeligt.."
1372,"Lader til at de rigtigt mange tweets der har stillet spørgsmål til DR's omtale af racisten, langt om længe er slået igennem til webredaktionen - og tak for det!",positive,"Det ser ud til, at de mange tweets, der stiller spørgsmål om DR's omtale af racisten, endelig er nået igennem til webredaktionen - og det er vi taknemmelige for!"
1373,317 millioner kroner til økologisk arealtilskud kan sikre økologisk areal på størrelse med Fyn i 2020: #dkpol #økologi #dkfood #dkgreen #landbrug,neutral,I 2020 kan tildelingen af 317 millioner kroner til økologisk arealtilskud bidrage til at opretholde et økologisk areal svarende til størrelsen af Fyn.
1374,"Engang var Tour de France noget, jeg skyndte mig hjem for at se. Fede togter, kæmpe rivaliseringer og spændende ryttere. 
Nu kommer det til Danmark, og jeg er så’n lidt",negative,"Tidligere plejede jeg at skynde mig hjem for at se Tour de France, som var fyldt med spændende ruter, intense rivaliseringer og fascinerende ryttere. Nu når det kommer til Danmark, så er jeg bare lidt mere tilbageholdende."
1375,S og R lægger landbrugets svigt ved regeringens fødder,negative,S og R beskylder regeringen for at være ansvarlige for landbrugets fiasko.
1376,Det er da ikke en særlig sød ting at sige. Begynder faktisk at græde nu,negative,Det er virkelig ikke en særligt venlig ting at sige. Jeg begynder faktisk at græde nu.
1377,"""Nordeas Vesterport-filial har gennem mere end et årti været centrum for hundredvis af skattelyselskaber og skuffeselskaber, som har ageret midterstation i mistænkelige transaktioner for hundredvis af millioner.""

Berlingskes Stefan Singh Kailay skriver.

[LINK]",negative,"I mere end ti år har Nordeas filial i Vesterport været et samlingspunkt for mange skattelyselskaber og fuskede selskaber, der har fungeret som mellemstation i mistænkelige transaktioner med et samlet beløb på flere hundrede millioner kroner. Stefan Singh Kailay fra Berlingske har skrevet artiklen. [LINK]"
1378,"Tv-værten Abdel Aziz Mahmoud har købt [LINK],",neutral,"Abdel Aziz Mahmoud, tv-værten, har foretaget en køb af [LINK]."
1379,"Skandaløst ringe dommerpræstation over hele linjen. Hvis TVW og Okore er offside, så hedder jeg Henning, og hvis Arajuuri ikke laver hands, er der lang vej hjem, som Wafande ville sige det...",negative,"Det er simpelthen forfærdeligt, hvor dårligt dommeren præsterede i hele kampen. Hvis TVW og Okore er offside, så kan jeg ligeså godt skifte navn til Henning, og hvis Arajuuri ikke laver hands, er vi langt ude, som Wafande ville udtrykke det..."
1380,og nu trækker civilpoliti våben. Det gjorde de ikke engang under ungerens rydning. Er de generelt blevet mere trigger klare med årene eller er de mere tough on crime fordi mange af dem der protesterer er brune i huden?,negative,"Og nu tager civilpolitiet våben frem. Det gjorde de ikke engang under oprydningen af legepladsen. Er de generelt blevet mere klar til at bruge våben med årene, eller er deres holdning mere hård mod kriminalitet, fordi mange af de, der protesterer, har en brun hudfarve?"
1381,Bliver telefonen stjålet kan de købe varer uden at åbne mobilen?,neutral,"Hvis telefonen bliver stjålet, kan de foretage køb uden at låse mobilen op?"
1382,"Helt centralt står spørgsmålet: Hvad udløser egentlig, at Thyra Franks spindoktor oppebærer 50.000 kroner i tillæg?",negative,"Et afgørende spørgsmål er: Hvad er egentlig årsagen til, at Thyra Franks spindoktor modtager en tillægsbetaling på 50.000 kroner?"
1383,"Bekymrende hver gang vores ytringsfrihed begrænset med forskellige begrundelser. Ytringsfriheden er kernen i vores demokrati og det er langt bedre at tage debatten, end at tvinge den under jorden hvor vi ikke længere kan argumentere mod de forskellige holdninger. #dkpol",negative,"Det er bekymrende, hver gang vores evne til at udtrykke os bliver begrænset på forskellige måder. Ytringsfriheden er essentiel for vores demokrati, og det er meget bedre at have en åben debat end at tvinge den under jorden, hvor vi ikke længere kan diskutere forskellige holdninger. #dkpol"
1384,Idk mand det virker som om politiet er enige med mig siden de har banlyst ham fra både Nørrebro og Nordvest med et statement om at hans person udgør en fare for den offentlige fred🤧,positive,"Jeg er usikker, men det virker som om politiet er enige med mig, da de har forvist ham fra både Nørrebro og Nordvest med en erklæring om, at hans tilstedeværelse udgør en trussel mod den offentlige ro og orden."
1385,"RT @USER: Der er desværre ikke meget, der kan overraske mere ang. Facebooks datahåndtering og sikkerhed #smdk",negative,"Desværre er der ikke meget, der kan overraske længere, når det kommer til Facebooks håndtering af data og sikkerhed. #smdk"
1386,"Det var da et interessant nyfortolket demokrati-begreb, du har.

Det bliver du nok nødt til at uddybe lidt nærmere, hvis vi dødelige skal kunne forstå dine abstrakte tanker om, at det er udemokratisk at demonstrere, men demokrati at ville knuse modstand med overdreven magt.",negative,"Det nyfortolkede demokrati-begreb, du har, virker interessant. Hvis vi almindelige mennesker skal forstå dine abstrakte tanker om, at det er udemokratisk at demonstrere, men demokratisk at ønske at håndtere modstand med overdreven magt, må du nok uddybe det lidt nærmere."
1387,"“Vi skriver altså *indsæt årstal*” har virkelig aldrig været noget særlig godt argument - med mindre diskutionen er, hvilken dato der skal stå i højre hjørne af et dokument. Og han har jo ret. Det hører ingen steder hjemme! Men sgu da ikke fordi vi skriver 2019.",negative,"""Det er virkelig aldrig blevet betragtet som et særligt godt argument at sige 'vi skriver derfor *indsæt årstal*' - medmindre diskussionen drejer sig om, hvilken dato der skal stå i øverste højre hjørne af et dokument. Og han har ret. Det har ingen relevans! Men det er bestemt ikke fordi, vi skriver 2019."""
1388,"Nu er det vist dig, der taler sort. 
Mit seneste Tweet i denne tråd omhandlede ikke dig.
Desuden du startede dialogen.
Min holdning forbliver uændret.
Dine indlæg har ikke ændrer på dette.
Jeg ved virkelig ikke hvad du nu taler om.
Men fred være med det.
Tak.",negative,"Det synes nu at være dig, der udtrykker negative meninger. 
Mit seneste indlæg i denne tråd handlede ikke om dig.
Derudover var det dig, der startede dialogen.
Min holdning forbliver uændret.
Dine indlæg har ikke ændret på dette.
Jeg forstår virkelig ikke, hvad du taler om nu.
Men jeg vil bare lade det være.
Tak."
1389,Et stort tillykke til og vinderne af årets Cavlingpris 💪🏼,positive,Stort tillykke til vinderne af årets Cavlingpris!
1390,"#twitterhjerne Søger to håndbold interesseret, som har lyst til at medvirke i en podcast, for at debattere det brev, som flere håndboldstjerner inklusiv Mikkel Hansen har sendt ind til IHF.",neutral,"#twitterhjerne Jeg leder efter to personer med interesse for håndbold, der vil deltage i en podcast og diskutere brevet, som flere håndboldstjerner, herunder Mikkel Hansen, har sendt til IHF."
1391,"Det er pudsigt, at en af DF's åndelige fædre - Søren Krarup - gang på gang prædikede, at det var meget vigtigt at huske, at vi som danskere var forpligtet på vort sted og vores historie - hvordan er det nu lige det passer sammen med DF og 24/7?",neutral,"Det er mærkværdigt, at en af Dansk Folkepartis inspirationskilder, Søren Krarup, gentagne gange opfordrede til, at det var essentielt at huske, at vi som danskere var forpligtet til vores plads og vores historie - hvordan passer det nu sammen med DF og 24/7?"
1392,"Det er grineren, når folk man kan huske fra gymnasiet, bliver kendte rockmusikere, der får gode anmeldelser i Politiken 
#fugleflugten #favrskovgymftw

[LINK]",positive,"Det er sjovt, når personer man kan huske fra gymnasiet, bliver berømte rockmusikere, som får positive anmeldelser i Politiken. #fugleflugten #favrskovgymftw

[LINK]"
1393,"[LINK]

“Tyske Politikere advarer DK, -det her burde i den grad få politikerne til at tage sagen alvorlig” 
Mette Brock #dkpol burde gå godkendelserne fra 2002 igennem: islam trossamfund blev godkendt på forkert grundlag. og Stoppe Islam bøn foran FT.",negative,"""Tyske politikere advarer Danmark, og det burde virkelig få politikerne til at tage sagen seriøst. Mette Brock (#dkpol) bør gennemgå godkendelserne fra 2002: islamiske trossamfund blev godkendt på fejlagtigt grundlag og muslimske bønner bør stoppes foran Folketinget."""
1394,"Jorden-bamsen rækker ud efter stjernerne🚀@USER Little Earth 🌎, som vi sælger i museumsbutikken, er taget på rumrejse og blevet berømt...👀 #StenoMuseet #Aarhus",neutral,"Jorden-bamsen strækker sig efter stjernerne🚀@USER Lille Jord 🌎, som vi sælger i butikken på museet, har rejst ud i rummet og er blevet kendt...👀 #StenoMuseet #Aarhus"
1395,John Lammers kan komme til at undvære en af sine profiler mod FC Nordsjælland. #sldk,neutral,John Lammers kan muligvis undvære en af sine spillere mod FC Nordsjælland. #sldk
1396,"Beskrivelsn af sagsbehandling og dom viser at hele det pakistanske miljø. Taxaer og kiosker søgte efter den unge pige, inden hun blev dræbt. Hun og manden prøvede at få hjælp af myndighederne, men de forstod ikke alvoren. Hun havde ikke en chance #dkpol",negative,"En beskrivelse af behandlingen af sagen og rettens afgørelse viser, at hele det pakistanske samfund var involveret. Taxachauffører og kiosker søgte efter den unge pige, før hun blev dræbt. Hun og manden forsøgte at få hjælp fra myndighederne, men de undervurderede situationens alvor. Hun havde ingen chance. #dkpol"
1397,"Hvorfor gør #dkpol ikke noget mere for at få flere elbiler på vejene, ladestandere sat op....",negative,"Hvad er årsagen til, at #dkpol ikke iværksætter flere tiltag for at få flere elbiler på vejene og opstille flere ladestandere?"
1398,"Københavnsk borgmester overrækker pris til anti-israelsk bevægelse,",neutral,"Borgmesteren i København uddeler en pris til en bevægelse, der er imod Israel."
1399,Agnès Varda var vigtig herhjemme. En stor kunstner og en fascinerende kvinde. Hvil i fred.,positive,Agnès Varda var betydningsfuld i Danmark. En stor kunstner og en fascinerende person. Må hun hvile i fred.
1400,Vi er gået ind i en nyt kapitel for bannerreklamer. Det spil gad jeg godt spille! Jeg ville nok starte med at gøre noget ved Toftegårds Plads.,positive,"Vi har påbegyndt et nyt afsnit inden for bannerreklamer. Jeg er interesseret i at spille det spil! Hvis det var mig, ville jeg nok starte med at tage fat på Toftegårds Plads."
1401,"Hvordan er det så lige, du vil have 10 millioner migranter til Europa?",negative,Hvordan har du så tænkt dig at få 10 millioner migranter til Europa?
1402,"Vi svigter de allermest syge borgere, når vi ikke sikrer,
at der er tid og penge nok til ordentlig behandling. Det er som om, at man fra politisk og administrativ side ikke har forstået og anerkendt alvoren i psykisk sygdom siger - #sundpol",negative,"Når vi ikke sørger for tilstrækkelig tid og økonomiske ressourcer til korrekt behandling, svigter vi de mest syge borgere. Det virker som om, at politikere og administratorer ikke forstår og anerkender alvoren i psykisk sygdom. - #sundpol"
1403,"Det er så synd for Ajax, at det her hold nok bliver splittet fra hinanden",negative,"Ajax mister nok dette hold, hvilket er meget trist."
1404,"Tvivlen er væk. Vi står midt i klimakrisen. 

Det er tid til handling ... og ikke til tvivlsomme eksperimenter om at lade forhenværende, snæversynede, klimafjendtlige, sorte politikere forsøge at vende skuden. 

#grøntvalg #fv19 #dkpol #valgnu",negative,"Usikkerheden er forsvundet. Vi befinder os midt i klimakrisen. 

Det er nu tid til at handle ... og ikke til at prøve tvivlsomme eksperimenter ved at lade tidligere, snæversynede, klima-fjendtlige, sorte politikere forsøge at ændre tingene. 

#grønvalg #ft21 #dkpol #valgdk"
1405,"Jeg har ikke læst indholdet af studiet endnu, så den del kan jeg ikke sige noget om, MEN det er jo en meget vigtig information, at det handler om indtag for unge under 18 år! Det er DET, der bliver undersøgt.",neutral,"Jeg har endnu ikke læst studiets indhold, så jeg kan ikke kommentere på det, MEN det er faktisk vigtigt at bemærke, at det drejer sig om indtaget hos personer under 18 år! Det er DET, der bliver undersøgt."
1406,Min kæreste synes det smager godt 🤮🤮🤮,negative,"Min kærestes mening er, at det smager godt 🤮🤮🤮"
1407,Undskyld alle Master Fatman fans. Men er jeres guru ikke den samme person som for nogle år siden blev dømt for svindel med betroede midler. Hvem bliver jeres næste ? Klaus Riiskær?,negative,"Beklager til alle Master Fatman fans. Er jeres idol ikke den samme person, der tidligere blev dømt for at bedrage med tillidsgivne midler? Hvem blir jeres næste? Klaus Riiskær?"
1408,Hurtigt overblik: Her er de vigtigste nyheder fra Finans tirsdag morgen,neutral,Sådan ser de mest relevante nyheder fra Finans ud tidligt tirsdag morgen.
1409,"Jo, og set med mesterskabs-bejler-øjne, det er galt nok at chefen har valgt 26/5, Superligaens sidste spillerunde til EU-valget.

Drømmer jo om ⚽️🏆 på fodbold-stadion, og så skal jeg skisme i stedet for stå og tælle stemmer op i kongrescentret den aften... 😏",negative,"Ja, og hvis man betragter det fra et mesterskabsperspektiv, så er det skidt nok, at chefen har valgt den 26/5, hvor Superligaens sidste spillerunde falder sammen med EU-valget.

Jeg drømmer jo om at se fodbold på stadion og så ender jeg i stedet med at stå og optælle stemmer i kongrescentret den aften... 😏"
1410,"kommer til at hjælpe med at strømline og eksekvere Strategi 6.4. Og selvfølgelig skal vores presspil nuanceres og udvikles, men det kommer den nye træner til at stå for. Tror ikke vi kommer til at være så ultimative i presset, som under AZ, men mindre er også ok.",neutral,"Vi vil bidrage til at optimere og udføre Strategi 6.4. Den nye træner vil være ansvarlig for at nuancere og udvikle vores pressespil. Vi forventer ikke, at vores pres bliver så ekstremt som under AZ, men det er også acceptabelt."
1411,"Jeg synes sådan set, det er morsomt, det du har fundet på.
Men vær lige opmærksom på, at vi behandler ham, som vi selv vil behandles. Uanset hvor usympatiske hans synspunkter og metoder er. Ellers skader vi vores egen sjæl og giver måske ham en undskyldning for at lege martyr.",positive,"Jeg finder faktisk det, du har opfundet, sjovt. Men vi skal være opmærksomme på at behandle ham, som vi gerne selv vil behandles. Uanset hvor ubehagelige hans synspunkter og metoder er. Ellers skader vi vores egen ånd og giver ham muligvis anledning til at spille martyr."
1412,To montenegrinske stjerner skifter til europæisk storklub -,neutral,To fodboldspillere fra Montenegro skifter til en stor europæisk klub.
1413,"Come on, statsminister. Det er under dit niveau. Det er jo ikke spørgsmålet om hvem der står for vurderingen. Spørgsmålet er, hvorfor du ikke vil indføre en ny ret til tidlig folkepension for nedslidte? #dkpol",negative,"Kom nu, prime minister. Det er under din standard. Det handler ikke om hvem der vurderer. Spørgsmålet er, hvorfor du ikke er villig til at indføre en ny ret til tidlig folkepension for nedslidte? #dkpol"
1414,"Altså kernen: hende Amalie, som helt bevidst har benyttet sin populistiske magt til at lave shitstorm og gruppepres med henblik på at få en kunstner til at udøve selvcensur ?
Men eftertanke er altid godt. Bare det ikke giver bagtanker. Og trusler er uacceptabelt.",negative,"I virkeligheden kommer det ned til det essentielle: Amalie, der bevidst har udnyttet sin populistiske indflydelse til at skabe kontrovers og gruppepres for at få en kunstner til at censurere sig selv. Men refleksion er altid godt, bare hvis det ikke fører til dårlige hensigter. Og trusler er uacceptabelt."
1415,"Jeg tror, jeg trækker mig og lytter.",neutral,"Jeg tror, jeg vil trække mig tilbage og lytte."
1416,Skal man grine eller græde … kommunisten her bruger den yderste venstrefløjs egen opdigtede fortælling … alle der så tv-billederne kunne se at det var gadehær der var bøllerne #dkpol #1maj,negative,"Skal man le eller græde ... denne kommunist bruger den yderste venstrefløjs egen opfundne historie ... alle, der så tv-billederne, kunne se, at det var gadebanden, der var bøllerne #dkpol #1maj"
1417,"Arealer, der selv springer i skov er ikke i konflikt med gode klimaløsninger, OG de giver sandsynligvis en højere grad af biodiversitet #dkpol #dknatur",positive,"Skovområder, der naturligt opstår på egen hånd, er ikke i modsætning til effektive klimatiltag, OG de bidrager formentlig til en øget biodiversitet #dkpol #dknatur"
1418,"Jeg synes, at det er fin og god vejledning, der er nem at overskue uanset forudsætninger. Dette er som bekendt vigtigt, da egenomsorg er en vigtig del af en vellykket diabetesbehandling.",positive,"Jeg mener, at vejledningen er god og nyttig, og den er nem at forstå, uanset hvilke forudsætninger man har. Dette er vigtigt, da egenomsorg spiller en vigtig rolle i behandlingen af diabetes."
1419,"Major2020 Tlan recap - Produceret af @USER

Nogle gange er vi pis, andre gange er vi ikke - det er bare #JGS",neutral,"Tlan recap for Major2020 - Produceret af @USER

Til tider er vi trætte, andre gange er vi ikke - det er simpelthen #JGS."
1420,Jeg tænker man mere dybdegående skulle udfordre vores system og stille laaaangt flere kritiske spørgsmål til dem der virkelug styrer #dkpol og #dkmedier her lidt inspiration,neutral,"Jeg mener, at vi bør udfordre vores system mere grundigt og stille mange flere kritiske spørgsmål til dem, der virkelig har magten i dansk politik og medier. Her er lidt inspiration."
1421,Stof til eftertanke #dkpol Regnearksledelse har smadret vores system,negative,Brug af regneark til styring har ødelagt vores system.
1422,"Nu gik det ellers lige så godt for @USER,der seneste kvartaler klogt nok har fokuseret på FULDFØRT #byggeri.Nu prøver de så en ny #dkøko estimationsmodel for PÅBEGYNDT byggeri,der i optik kan bruges til sådan cirka ingenting.Genkender dog trend med flere parcelhuse",negative,"@USER havde netop haft succes med fuldført byggeri i de seneste kvartaler, men nu forsøger de sig med en ny estimationsmodel for påbegyndt byggeri, som sandsynligvis ikke vil give nogen særlig værdifulde resultater. Dog bemærker de en tendens med flere parcelhuse."
1423,"Når man mener det er helt OK at komme med homofobiske tilråb under en fodboldkamp, er det vel også på sin plads med en ordentlig mandeslåskamp efter kampen....

Der findes mænd der ALDRIG kommer ud over stenalderstadiet..",negative,"Hvis man synes det er fuldstændig acceptabelt at komme med homofobe tilråb under en fodboldkamp, er det vel også passende med en ordentlig slåskamp efter kampen....

Der er mænd, der aldrig går videre fra stenalderstadiet.."
